Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
Rch2B-3_RM216.1,489024,900,5.79,2.9,,2.9,,1.28,,1.28,,158.13,152.34
Rch2B-3_RM216.1,489024,1000,6.05,3.13,,3.13,,1.3,,1.3,,158.39,152.34
Rch2B-3_RM216.1,489024,1100,6.27,3.31,,3.31,,1.34,,1.34,,158.61,152.34
Rch2B-3_RM216.1,489024,1200,6.48,3.5,,3.5,,1.37,,1.37,,158.82,152.34
Rch2B-3_RM216.1,489024,1300,6.68,3.66,,3.66,,1.41,,1.41,,159.02,152.34
Rch2B-3_RM216.1,489024,1400,6.87,3.75,,3.75,,1.44,,1.44,,159.21,152.34
Rch2B-3_RM216.1,489024,1500,7.04,3.84,,3.84,,1.47,,1.47,,159.38,152.34
Rch2B-3_RM216.1,489024,1600,7.2,3.91,,3.91,,1.51,,1.51,,159.54,152.34
Rch2B-3_RM216.1,489024,1700,7.36,4,,4,,1.54,,1.54,,159.7,152.34
Rch2B-3_RM216.1,489024,1800,7.52,4.09,,4.09,,1.57,,1.57,,159.86,152.34
Rch2B-3_RM216.1,489024,1900,7.67,4.18,,4.18,,1.59,,1.59,,160.01,152.34
Rch2B-3_RM216.1,489024,2000,7.81,4.31,,4.31,,1.62,,1.62,,160.15,152.34
Rch2B-3_RM216.1,489024,2100,7.96,4.45,,4.45,,1.65,,1.65,,160.3,152.34
Rch2B-3_RM216.1,489024,2200,8.1,4.57,,4.57,,1.67,,1.67,,160.44,152.34
Rch2B-3_RM216.1,489024,2300,8.23,4.69,,4.69,,1.7,,1.7,,160.57,152.34
Rch2B-3_RM216.1,489024,2400,8.36,4.81,,4.81,,1.73,,1.73,,160.7,152.34
Rch2B-3_RM216.1,489024,2500,8.48,4.93,,4.93,,1.75,,1.75,,160.82,152.34
Rch2B-3_RM216.1,489024,2600,8.6,5.04,,5.04,,1.78,,1.78,,160.94,152.34
Rch2B-3_RM216.1,489024,2700,8.71,5.14,,5.14,,1.81,,1.81,,161.05,152.34
Rch2B-3_RM216.1,489024,2800,8.82,5.24,,5.24,,1.84,,1.84,,161.16,152.34
Rch2B-3_RM216.1,489024,2900,8.93,5.34,,5.34,,1.86,,1.86,,161.27,152.34
Rch2B-3_RM216.1,489024,3000,9.04,5.44,,5.44,,1.89,,1.89,,161.38,152.34
Rch2B-3_RM216.1,489024,3100,9.14,5.53,,5.53,,1.92,,1.92,,161.48,152.34
Rch2B-3_RM216.1,489024,3200,9.25,5.63,,5.63,,1.94,,1.94,,161.59,152.34
Rch2B-3_RM216.1,489024,3300,9.35,5.72,,5.72,,1.97,,1.97,,161.69,152.34
Rch2B-3_RM216.1,489024,3400,9.45,5.8,,5.82,0.03,1.99,,1.99,0.05,161.79,152.34
Rch2B-3_RM216.1,489024,3500,9.55,5.88,,5.91,0.08,2.01,,2.02,0.1,161.89,152.34
Rch2B-3_RM216.1,489024,3600,9.65,5.96,,6.01,0.13,2.04,,2.04,0.14,161.99,152.34
Rch2B-3_RM216.1,489024,3700,9.75,6.03,,6.11,0.18,2.06,,2.06,0.17,162.09,152.34
Rch2B-3_RM216.1,489024,3800,9.84,6.1,,6.2,0.22,2.08,,2.09,0.2,162.18,152.34
Rch2B-3_RM216.1,489024,3900,9.93,6.17,,6.28,0.27,2.11,,2.11,0.22,162.27,152.34
Rch2B-3_RM216.1,489024,4000,10.02,6.23,,6.37,0.31,2.13,,2.13,0.25,162.36,152.34
Rch2B-3_RM216.1,489024,4100,10.11,6.3,,6.46,0.36,2.15,,2.16,0.27,162.45,152.34
Rch2B-3_RM216.1,489024,4200,10.19,6.36,,6.54,0.4,2.18,,2.18,0.29,162.53,152.34
Rch2B-3_RM216.1,489024,4300,10.28,6.42,,6.62,0.44,2.2,,2.2,0.31,162.62,152.34
Rch2B-3_RM216.1,489024,4400,10.36,6.49,,6.7,0.49,2.22,,2.23,0.33,162.7,152.34
Rch2B-3_RM216.1,489024,4500,10.44,6.55,,6.78,0.53,2.24,,2.25,0.35,162.78,152.34
,,,,,,,,,,,,,
Rch2B-3_RM216.1,488185,100,9.36,5.94,,5.94,,0.26,,0.26,,154.45,145.09
Rch2B-3_RM216.1,488185,200,9.74,5.98,,5.98,,0.5,,0.5,,154.83,145.09
Rch2B-3_RM216.1,488185,300,10.23,5.68,,5.68,,0.68,,0.68,,155.32,145.09
Rch2B-3_RM216.1,488185,400,10.77,5.4,,5.4,,0.83,,0.83,,155.86,145.09
Rch2B-3_RM216.1,488185,500,11.27,4.14,,4.14,,0.92,,0.92,,156.36,145.09
Rch2B-3_RM216.1,488185,600,11.75,3.43,,3.43,,0.97,,0.97,,156.84,145.09
Rch2B-3_RM216.1,488185,700,12.14,3.16,,3.16,,1.01,,1.01,,157.23,145.09
Rch2B-3_RM216.1,488185,800,12.45,2.99,,2.99,,1.05,,1.05,,157.54,145.09
Rch2B-3_RM216.1,488185,900,12.72,3.1,,3.1,,1.08,,1.08,,157.81,145.09
Rch2B-3_RM216.1,488185,1000,13,3.2,,3.2,,1.1,,1.1,,158.09,145.09
Rch2B-3_RM216.1,488185,1100,13.22,3.37,,3.37,,1.13,,1.13,,158.31,145.09
Rch2B-3_RM216.1,488185,1200,13.44,3.55,,3.55,,1.15,,1.15,,158.53,145.09
Rch2B-3_RM216.1,488185,1300,13.64,3.72,,3.72,,1.18,,1.18,,158.73,145.09
Rch2B-3_RM216.1,488185,1400,13.83,3.88,,3.88,,1.21,,1.21,,158.92,145.09
Rch2B-3_RM216.1,488185,1500,14,4.04,,4.04,,1.24,,1.24,,159.09,145.09
Rch2B-3_RM216.1,488185,1600,14.16,4.17,,4.17,,1.28,,1.28,,159.25,145.09
Rch2B-3_RM216.1,488185,1700,14.32,4.3,,4.3,,1.31,,1.31,,159.41,145.09
Rch2B-3_RM216.1,488185,1800,14.47,4.43,,4.43,,1.34,,1.34,,159.56,145.09
Rch2B-3_RM216.1,488185,1900,14.62,4.53,,4.53,,1.36,,1.36,,159.71,145.09
Rch2B-3_RM216.1,488185,2000,14.76,4.57,,4.57,,1.39,,1.39,,159.85,145.09
Rch2B-3_RM216.1,488185,2100,14.9,4.48,,4.48,,1.42,,1.42,,159.99,145.09
Rch2B-3_RM216.1,488185,2200,15.03,4.51,,4.51,,1.44,,1.44,,160.12,145.09
Rch2B-3_RM216.1,488185,2300,15.15,4.51,,4.51,,1.47,,1.47,,160.24,145.09
Rch2B-3_RM216.1,488185,2400,15.28,4.48,,4.48,,1.49,,1.49,,160.37,145.09
Rch2B-3_RM216.1,488185,2500,15.4,4.45,,4.45,,1.51,,1.51,,160.49,145.09
Rch2B-3_RM216.1,488185,2600,15.52,4.52,,4.52,,1.53,,1.53,,160.61,145.09
Rch2B-3_RM216.1,488185,2700,15.63,4.59,,4.59,,1.55,,1.55,,160.72,145.09
Rch2B-3_RM216.1,488185,2800,15.73,4.65,,4.65,,1.57,,1.57,,160.82,145.09
Rch2B-3_RM216.1,488185,2900,15.84,4.71,,4.71,,1.59,,1.59,,160.93,145.09
Rch2B-3_RM216.1,488185,3000,15.95,4.77,,4.77,,1.61,,1.61,,161.04,145.09
Rch2B-3_RM216.1,488185,3100,16.05,4.83,,4.83,,1.63,,1.63,,161.14,145.09
Rch2B-3_RM216.1,488185,3200,16.15,4.89,,4.89,,1.64,,1.64,,161.24,145.09
Rch2B-3_RM216.1,488185,3300,16.25,4.95,,4.95,,1.66,,1.66,,161.34,145.09
Rch2B-3_RM216.1,488185,3400,16.35,5,,5,,1.68,,1.68,,161.44,145.09
Rch2B-3_RM216.1,488185,3500,16.45,5.06,,5.06,,1.69,,1.69,,161.54,145.09
Rch2B-3_RM216.1,488185,3600,16.55,5.12,,5.12,,1.71,,1.71,,161.64,145.09
Rch2B-3_RM216.1,488185,3700,16.65,5.2,,5.2,,1.72,,1.72,,161.74,145.09
Rch2B-3_RM216.1,488185,3800,16.74,5.28,,5.28,,1.74,,1.74,,161.83,145.09
Rch2B-3_RM216.1,488185,3900,16.83,5.36,,5.36,,1.75,,1.75,,161.92,145.09
Rch2B-3_RM216.1,488185,4000,16.92,5.44,,5.44,,1.77,,1.77,,162.01,145.09
Rch2B-3_RM216.1,488185,4100,17.01,5.52,,5.52,,1.78,,1.78,,162.1,145.09
Rch2B-3_RM216.1,488185,4200,17.1,5.6,,5.6,,1.8,,1.8,,162.19,145.09
Rch2B-3_RM216.1,488185,4300,17.18,5.67,,5.67,,1.81,,1.81,,162.27,145.09
Rch2B-3_RM216.1,488185,4400,17.26,5.75,,5.75,,1.83,,1.83,,162.35,145.09
Rch2B-3_RM216.1,488185,4500,17.35,5.82,,5.82,,1.84,,1.84,,162.44,145.09
,,,,,,,,,,,,,
Rch2B-3_RM216.1,487560,100,3.41,2.56,,2.56,,0.76,,0.76,,154.43,151.02
Rch2B-3_RM216.1,487560,200,3.75,2.79,,2.79,,1.34,,1.34,,154.77,151.02
Rch2B-3_RM216.1,487560,300,4.19,2.59,,2.59,,1.73,,1.73,,155.21,151.02
Rch2B-3_RM216.1,487560,400,4.69,1.8,,1.8,,1.78,,1.78,,155.71,151.02
Rch2B-3_RM216.1,487560,500,5.15,1.99,,1.99,,1.75,,1.75,,156.17,151.02
Rch2B-3_RM216.1,487560,600,5.62,1.95,,1.95,,1.65,,1.65,,156.64,151.02
Rch2B-3_RM216.1,487560,700,6.01,2.25,,2.25,,1.6,,1.6,,157.03,151.02
Rch2B-3_RM216.1,487560,800,6.32,2.47,,2.47,,1.6,,1.6,,157.34,151.02
Rch2B-3_RM216.1,487560,900,6.6,2.45,,2.45,,1.61,,1.61,,157.62,151.02
Rch2B-3_RM216.1,487560,1000,6.87,2.43,,2.43,,1.6,,1.6,,157.89,151.02
Rch2B-3_RM216.1,487560,1100,7.1,2.54,,2.54,,1.6,,1.6,,158.12,151.02
Rch2B-3_RM216.1,487560,1200,7.33,2.61,,2.61,,1.6,,1.6,,158.35,151.02
Rch2B-3_RM216.1,487560,1300,7.53,2.77,,2.77,,1.61,,1.61,,158.55,151.02
Rch2B-3_RM216.1,487560,1400,7.73,2.84,,2.84,,1.61,,1.61,,158.75,151.02
Rch2B-3_RM216.1,487560,1500,7.91,3.02,,3.02,,1.63,,1.63,,158.93,151.02
Rch2B-3_RM216.1,487560,1600,8.07,3.17,,3.17,,1.65,,1.65,,159.09,151.02
Rch2B-3_RM216.1,487560,1700,8.23,3.32,,3.32,,1.67,,1.67,,159.25,151.02
Rch2B-3_RM216.1,487560,1800,8.38,3.47,,3.47,,1.69,,1.69,,159.4,151.02
Rch2B-3_RM216.1,487560,1900,8.53,3.62,,3.62,,1.71,,1.71,,159.55,151.02
Rch2B-3_RM216.1,487560,2000,8.67,3.75,,3.75,,1.73,,1.73,,159.69,151.02
Rch2B-3_RM216.1,487560,2100,8.81,3.89,,3.89,,1.75,,1.75,,159.83,151.02
Rch2B-3_RM216.1,487560,2200,8.94,4.02,,4.02,,1.77,,1.77,,159.96,151.02
Rch2B-3_RM216.1,487560,2300,9.07,4.13,,4.13,,1.8,,1.8,,160.09,151.02
Rch2B-3_RM216.1,487560,2400,9.19,4.25,,4.25,,1.82,,1.82,,160.21,151.02
Rch2B-3_RM216.1,487560,2500,9.31,4.36,,4.36,,1.85,,1.85,,160.33,151.02
Rch2B-3_RM216.1,487560,2600,9.42,4.48,,4.48,,1.87,,1.87,,160.44,151.02
Rch2B-3_RM216.1,487560,2700,9.54,4.58,,4.58,,1.9,,1.9,,160.56,151.02
Rch2B-3_RM216.1,487560,2800,9.64,4.69,,4.69,,1.92,,1.92,,160.66,151.02
Rch2B-3_RM216.1,487560,2900,9.75,4.79,,4.79,,1.95,,1.95,,160.77,151.02
Rch2B-3_RM216.1,487560,3000,9.85,4.89,,4.89,,1.97,,1.97,,160.87,151.02
Rch2B-3_RM216.1,487560,3100,9.95,4.98,,4.98,,1.99,,1.99,,160.97,151.02
Rch2B-3_RM216.1,487560,3200,10.06,5.08,,5.08,,2.02,,2.02,,161.08,151.02
Rch2B-3_RM216.1,487560,3300,10.16,5.18,,5.18,,2.04,,2.04,,161.18,151.02
Rch2B-3_RM216.1,487560,3400,10.26,5.26,,5.27,0.04,2.06,,2.06,0.02,161.28,151.02
Rch2B-3_RM216.1,487560,3500,10.35,5.33,,5.36,0.09,2.08,,2.08,0.03,161.37,151.02
Rch2B-3_RM216.1,487560,3600,10.45,5.41,,5.46,0.14,2.1,,2.1,0.05,161.47,151.02
Rch2B-3_RM216.1,487560,3700,10.55,5.48,,5.55,0.19,2.12,,2.13,0.06,161.57,151.02
Rch2B-3_RM216.1,487560,3800,10.64,5.55,,5.64,0.23,2.15,,2.15,0.07,161.66,151.02
Rch2B-3_RM216.1,487560,3900,10.73,5.62,,5.73,0.28,2.17,,2.17,0.07,161.75,151.02
Rch2B-3_RM216.1,487560,4000,10.82,5.69,,5.81,0.32,2.19,,2.19,0.08,161.84,151.02
Rch2B-3_RM216.1,487560,4100,10.91,5.75,,5.89,0.36,2.21,,2.21,0.09,161.93,151.02
Rch2B-3_RM216.1,487560,4200,11,5.81,,5.97,0.39,2.23,,2.23,0.09,162.02,151.02
Rch2B-3_RM216.1,487560,4300,11.08,5.87,,6.05,0.42,2.25,,2.26,0.1,162.1,151.02
Rch2B-3_RM216.1,487560,4400,11.16,5.92,,6.13,0.46,2.27,,2.28,0.11,162.18,151.02
Rch2B-3_RM216.1,487560,4500,11.24,5.98,,6.21,0.49,2.29,,2.3,0.11,162.26,151.02
,,,,,,,,,,,,,
Rch2B-3_RM216.1,487057,100,4.83,3.53,,3.53,,0.41,,0.41,,154.43,149.6
Rch2B-3_RM216.1,487057,200,5.15,3.6,,3.6,,0.76,,0.76,,154.75,149.6
Rch2B-3_RM216.1,487057,300,5.57,3.25,,3.25,,1,,1,,155.17,149.6
Rch2B-3_RM216.1,487057,400,6.04,2.99,,2.99,,1.15,,1.15,,155.64,149.6
Rch2B-3_RM216.1,487057,500,6.49,2.94,,2.94,,1.24,,1.24,,156.09,149.6
Rch2B-3_RM216.1,487057,600,6.96,3.12,,3.12,,1.27,,1.27,,156.56,149.6
Rch2B-3_RM216.1,487057,700,7.35,3.14,,3.14,,1.31,,1.31,,156.95,149.6
Rch2B-3_RM216.1,487057,800,7.66,2.9,,2.9,,1.35,,1.35,,157.26,149.6
Rch2B-3_RM216.1,487057,900,7.93,2.99,,2.99,,1.39,,1.39,,157.53,149.6
Rch2B-3_RM216.1,487057,1000,8.21,3.24,,3.24,,1.41,,1.41,,157.81,149.6
Rch2B-3_RM216.1,487057,1100,8.44,3.45,,3.45,,1.45,,1.45,,158.04,149.6
Rch2B-3_RM216.1,487057,1200,8.67,3.65,,3.65,,1.48,,1.48,,158.27,149.6
Rch2B-3_RM216.1,487057,1300,8.88,3.84,,3.84,,1.52,,1.52,,158.48,149.6
Rch2B-3_RM216.1,487057,1400,9.07,4.01,,4.01,,1.55,,1.55,,158.67,149.6
Rch2B-3_RM216.1,487057,1500,9.26,4.17,,4.17,,1.59,,1.59,,158.86,149.6
Rch2B-3_RM216.1,487057,1600,9.41,4.31,,4.31,,1.64,,1.64,,159.01,149.6
Rch2B-3_RM216.1,487057,1700,9.57,4.45,,4.45,,1.68,,1.68,,159.17,149.6
Rch2B-3_RM216.1,487057,1800,9.73,4.59,,4.59,,1.72,,1.72,,159.33,149.6
Rch2B-3_RM216.1,487057,1900,9.88,4.73,,4.73,,1.75,,1.75,,159.48,149.6
Rch2B-3_RM216.1,487057,2000,10.02,4.85,,4.85,,1.79,,1.79,,159.62,149.6
Rch2B-3_RM216.1,487057,2100,10.16,4.97,,4.97,,1.83,,1.83,,159.76,149.6
Rch2B-3_RM216.1,487057,2200,10.29,5.09,,5.09,,1.87,,1.87,,159.89,149.6
Rch2B-3_RM216.1,487057,2300,10.41,5.2,,5.2,,1.91,,1.91,,160.01,149.6
Rch2B-3_RM216.1,487057,2400,10.53,5.3,,5.3,,1.94,,1.94,,160.13,149.6
Rch2B-3_RM216.1,487057,2500,10.65,5.41,,5.41,,1.98,,1.98,,160.25,149.6
Rch2B-3_RM216.1,487057,2600,10.76,5.51,,5.51,,2.02,,2.02,,160.36,149.6
Rch2B-3_RM216.1,487057,2700,10.87,5.6,,5.6,,2.05,,2.05,,160.47,149.6
Rch2B-3_RM216.1,487057,2800,10.98,5.69,,5.69,,2.09,,2.09,,160.58,149.6
Rch2B-3_RM216.1,487057,2900,11.08,5.79,,5.79,,2.13,,2.13,,160.68,149.6
Rch2B-3_RM216.1,487057,3000,11.19,5.87,,5.87,,2.16,,2.16,,160.79,149.6
Rch2B-3_RM216.1,487057,3100,11.29,5.96,,5.96,,2.2,,2.2,,160.89,149.6
Rch2B-3_RM216.1,487057,3200,11.39,6.05,,6.05,,2.23,,2.23,,160.99,149.6
Rch2B-3_RM216.1,487057,3300,11.49,6.13,,6.13,,2.26,,2.26,,161.09,149.6
Rch2B-3_RM216.1,487057,3400,11.59,6.22,,6.22,,2.29,,2.29,,161.19,149.6
Rch2B-3_RM216.1,487057,3500,11.68,6.3,0.05,6.31,,2.32,0.02,2.32,,161.28,149.6
Rch2B-3_RM216.1,487057,3600,11.78,6.39,0.1,6.4,,2.35,0.04,2.35,,161.38,149.6
Rch2B-3_RM216.1,487057,3700,11.88,6.47,0.15,6.49,0.03,2.38,0.05,2.38,0.02,161.48,149.6
Rch2B-3_RM216.1,487057,3800,11.97,6.54,0.19,6.58,0.08,2.41,0.06,2.41,0.03,161.57,149.6
Rch2B-3_RM216.1,487057,3900,12.06,6.62,0.24,6.67,0.12,2.44,0.07,2.44,0.04,161.66,149.6
Rch2B-3_RM216.1,487057,4000,12.15,6.69,0.28,6.76,0.17,2.47,0.08,2.47,0.05,161.75,149.6
Rch2B-3_RM216.1,487057,4100,12.23,6.77,0.33,6.85,0.21,2.5,0.08,2.5,0.06,161.83,149.6
Rch2B-3_RM216.1,487057,4200,12.32,6.83,0.37,6.93,0.25,2.53,0.09,2.53,0.07,161.92,149.6
Rch2B-3_RM216.1,487057,4300,12.4,6.9,0.41,7.01,0.29,2.56,0.1,2.56,0.08,162,149.6
Rch2B-3_RM216.1,487057,4400,12.48,6.97,0.45,7.09,0.33,2.59,0.1,2.59,0.09,162.08,149.6
Rch2B-3_RM216.1,487057,4500,12.56,7.04,0.49,7.17,0.37,2.62,0.11,2.62,0.09,162.16,149.6
,,,,,,,,,,,,,
Rch2B-3_RM216.1,486414,100,7.12,4.98,,4.98,,0.46,,0.46,,154.42,147.3
Rch2B-3_RM216.1,486414,200,7.43,5.16,,5.16,,0.86,,0.86,,154.73,147.3
Rch2B-3_RM216.1,486414,300,7.82,5.2,,5.2,,1.2,,1.2,,155.12,147.3
Rch2B-3_RM216.1,486414,400,8.26,4.43,,4.43,,1.47,,1.47,,155.56,147.3
Rch2B-3_RM216.1,486414,500,8.69,3.95,,3.95,,1.65,,1.65,,155.99,147.3
Rch2B-3_RM216.1,486414,600,9.14,3.52,,3.52,,1.76,,1.76,,156.44,147.3
Rch2B-3_RM216.1,486414,700,9.52,3.09,,3.09,,1.82,,1.82,,156.82,147.3
Rch2B-3_RM216.1,486414,800,9.81,3.23,,3.23,,1.9,,1.9,,157.11,147.3
Rch2B-3_RM216.1,486414,900,10.08,3.35,,3.35,,1.97,,1.97,,157.38,147.3
Rch2B-3_RM216.1,486414,1000,10.36,3.36,,3.36,,2.01,,2.01,,157.66,147.3
Rch2B-3_RM216.1,486414,1100,10.59,3.48,,3.48,,2.07,,2.07,,157.89,147.3
Rch2B-3_RM216.1,486414,1200,10.82,3.56,,3.56,,2.12,,2.12,,158.12,147.3
Rch2B-3_RM216.1,486414,1300,11.02,3.56,,3.56,,2.17,,2.17,,158.32,147.3
Rch2B-3_RM216.1,486414,1400,11.22,3.55,,3.55,,2.21,,2.21,,158.52,147.3
Rch2B-3_RM216.1,486414,1500,11.4,3.39,,3.39,,2.25,,2.25,,158.7,147.3
Rch2B-3_RM216.1,486414,1600,11.55,3.42,,3.42,,2.29,,2.29,,158.85,147.3
Rch2B-3_RM216.1,486414,1700,11.71,3.46,,3.46,,2.32,,2.32,,159.01,147.3
Rch2B-3_RM216.1,486414,1800,11.86,3.49,,3.49,,2.36,,2.36,,159.16,147.3
Rch2B-3_RM216.1,486414,1900,12.01,3.5,,3.5,,2.38,,2.38,,159.31,147.3
Rch2B-3_RM216.1,486414,2000,12.15,3.57,,3.57,,2.41,,2.41,,159.45,147.3
Rch2B-3_RM216.1,486414,2100,12.29,3.69,,3.69,,2.43,,2.43,,159.59,147.3
Rch2B-3_RM216.1,486414,2200,12.42,3.82,,3.82,,2.46,,2.46,,159.72,147.3
Rch2B-3_RM216.1,486414,2300,12.54,3.92,,3.92,,2.5,,2.5,,159.84,147.3
Rch2B-3_RM216.1,486414,2400,12.66,4.03,,4.03,,2.53,,2.53,,159.96,147.3
Rch2B-3_RM216.1,486414,2500,12.78,4.14,,4.14,,2.56,,2.56,,160.08,147.3
Rch2B-3_RM216.1,486414,2600,12.89,4.24,,4.24,,2.59,,2.59,,160.19,147.3
Rch2B-3_RM216.1,486414,2700,13,4.34,,4.34,,2.62,,2.62,,160.3,147.3
Rch2B-3_RM216.1,486414,2800,13.11,4.42,,4.42,,2.65,,2.65,,160.41,147.3
Rch2B-3_RM216.1,486414,2900,13.21,4.5,,4.5,,2.69,,2.69,,160.51,147.3
Rch2B-3_RM216.1,486414,3000,13.31,4.57,,4.57,,2.72,,2.72,,160.61,147.3
Rch2B-3_RM216.1,486414,3100,13.41,4.65,,4.65,,2.75,,2.75,,160.71,147.3
Rch2B-3_RM216.1,486414,3200,13.51,4.72,0.05,4.72,,2.78,0.03,2.78,,160.81,147.3
Rch2B-3_RM216.1,486414,3300,13.61,4.79,0.1,4.8,,2.8,0.05,2.8,,160.91,147.3
Rch2B-3_RM216.1,486414,3400,13.71,4.86,0.15,4.87,,2.83,0.06,2.83,,161.01,147.3
Rch2B-3_RM216.1,486414,3500,13.8,4.93,0.2,4.94,,2.86,0.07,2.86,,161.1,147.3
Rch2B-3_RM216.1,486414,3600,13.9,5,0.25,5.01,,2.88,0.08,2.88,,161.2,147.3
Rch2B-3_RM216.1,486414,3700,14,5.07,0.29,5.08,,2.91,0.09,2.91,,161.3,147.3
Rch2B-3_RM216.1,486414,3800,14.09,5.14,0.34,5.15,,2.93,0.1,2.93,,161.39,147.3
Rch2B-3_RM216.1,486414,3900,14.18,5.2,0.39,5.21,,2.96,0.12,2.96,,161.48,147.3
Rch2B-3_RM216.1,486414,4000,14.27,5.27,0.43,5.28,0.01,2.98,0.13,2.98,0.01,161.57,147.3
Rch2B-3_RM216.1,486414,4100,14.35,5.34,0.48,5.37,0.05,3.01,0.14,3.01,0.03,161.65,147.3
Rch2B-3_RM216.1,486414,4200,14.43,5.41,0.52,5.45,0.09,3.03,0.16,3.04,0.05,161.73,147.3
Rch2B-3_RM216.1,486414,4300,14.51,5.49,0.56,5.53,0.13,3.06,0.17,3.06,0.07,161.81,147.3
Rch2B-3_RM216.1,486414,4400,14.59,5.56,0.6,5.61,0.17,3.09,0.18,3.09,0.08,161.89,147.3
Rch2B-3_RM216.1,486414,4500,14.67,5.63,0.64,5.69,0.21,3.11,0.19,3.12,0.09,161.97,147.3
,,,,,,,,,,,,,
Rch2B-3_RM216.1,485851,100,3.64,2.56,,2.56,,0.69,,0.69,,154.41,150.77
Rch2B-3_RM216.1,485851,200,3.91,2.67,,2.67,,1.24,,1.24,,154.68,150.77
Rch2B-3_RM216.1,485851,300,4.28,2.93,,2.93,,1.64,,1.64,,155.05,150.77
Rch2B-3_RM216.1,485851,400,4.68,3.2,,3.2,,1.91,,1.91,,155.45,150.77
Rch2B-3_RM216.1,485851,500,5.06,2.7,,2.7,,2.11,,2.11,,155.83,150.77
Rch2B-3_RM216.1,485851,600,5.48,1.94,,1.94,,2.11,,2.11,,156.25,150.77
Rch2B-3_RM216.1,485851,700,5.85,2.08,,2.08,,2.04,,2.04,,156.62,150.77
Rch2B-3_RM216.1,485851,800,6.16,2.33,,2.33,,2.02,,2.02,,156.93,150.77
Rch2B-3_RM216.1,485851,900,6.44,2.53,,2.53,,2.03,,2.03,,157.21,150.77
Rch2B-3_RM216.1,485851,1000,6.72,2.65,,2.65,,2.02,,2.02,,157.49,150.77
Rch2B-3_RM216.1,485851,1100,6.96,2.77,,2.77,,2.04,,2.04,,157.73,150.77
Rch2B-3_RM216.1,485851,1200,7.19,2.91,,2.91,,2.05,,2.05,,157.96,150.77
Rch2B-3_RM216.1,485851,1300,7.39,2.99,,2.99,,2.07,,2.07,,158.16,150.77
Rch2B-3_RM216.1,485851,1400,7.58,3.01,,3.01,,2.1,,2.1,,158.35,150.77
Rch2B-3_RM216.1,485851,1500,7.75,3.02,,3.02,,2.12,,2.12,,158.52,150.77
Rch2B-3_RM216.1,485851,1600,7.91,3.15,,3.15,,2.15,,2.15,,158.68,150.77
Rch2B-3_RM216.1,485851,1700,8.07,3.3,,3.3,,2.18,,2.18,,158.84,150.77
Rch2B-3_RM216.1,485851,1800,8.22,3.45,,3.45,,2.2,,2.2,,158.99,150.77
Rch2B-3_RM216.1,485851,1900,8.37,3.59,,3.59,,2.22,,2.22,,159.14,150.77
Rch2B-3_RM216.1,485851,2000,8.52,3.72,,3.72,,2.25,,2.25,,159.29,150.77
Rch2B-3_RM216.1,485851,2100,8.66,3.86,,3.86,,2.28,,2.28,,159.43,150.77
Rch2B-3_RM216.1,485851,2200,8.8,3.98,,3.98,,2.3,,2.3,,159.57,150.77
Rch2B-3_RM216.1,485851,2300,8.92,4.09,,4.09,,2.34,,2.34,,159.69,150.77
Rch2B-3_RM216.1,485851,2400,9.04,4.21,,4.21,,2.37,,2.37,,159.81,150.77
Rch2B-3_RM216.1,485851,2500,9.16,4.31,,4.31,,2.4,,2.4,,159.93,150.77
Rch2B-3_RM216.1,485851,2600,9.27,4.42,,4.42,,2.43,,2.43,,160.04,150.77
Rch2B-3_RM216.1,485851,2700,9.38,4.52,,4.52,,2.46,,2.46,,160.15,150.77
Rch2B-3_RM216.1,485851,2800,9.49,4.62,,4.62,,2.49,,2.49,,160.26,150.77
Rch2B-3_RM216.1,485851,2900,9.59,4.71,,4.71,,2.53,,2.53,,160.36,150.77
Rch2B-3_RM216.1,485851,3000,9.69,4.8,,4.8,,2.56,,2.56,,160.46,150.77
Rch2B-3_RM216.1,485851,3100,9.79,4.89,,4.89,,2.59,,2.59,,160.56,150.77
Rch2B-3_RM216.1,485851,3200,9.89,4.98,,4.98,,2.62,,2.62,,160.66,150.77
Rch2B-3_RM216.1,485851,3300,9.99,5.07,,5.07,,2.65,,2.65,,160.76,150.77
Rch2B-3_RM216.1,485851,3400,10.09,5.16,,5.16,,2.68,,2.68,,160.86,150.77
Rch2B-3_RM216.1,485851,3500,10.19,5.25,,5.25,,2.71,,2.71,,160.96,150.77
Rch2B-3_RM216.1,485851,3600,10.28,5.34,,5.34,,2.73,,2.73,,161.05,150.77
Rch2B-3_RM216.1,485851,3700,10.38,5.42,,5.42,,2.76,,2.76,,161.15,150.77
Rch2B-3_RM216.1,485851,3800,10.47,5.51,,5.51,0.02,2.79,,2.79,0.02,161.24,150.77
Rch2B-3_RM216.1,485851,3900,10.56,5.59,,5.59,0.06,2.82,,2.82,0.03,161.33,150.77
Rch2B-3_RM216.1,485851,4000,10.65,5.67,,5.67,0.11,2.84,,2.84,0.05,161.42,150.77
Rch2B-3_RM216.1,485851,4100,10.73,5.74,,5.75,0.15,2.87,,2.87,0.06,161.5,150.77
Rch2B-3_RM216.1,485851,4200,10.82,5.82,,5.83,0.19,2.9,,2.9,0.07,161.59,150.77
